PermissionName,ApplicationPermission,DelegatePermission,IsBeta,Method,Url,DocUri
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/children,https://docs.microsoft.com/graph/api/driveitem-list-children?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/children,https://docs.microsoft.com/graph/api/driveitem-list-children?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/children,https://docs.microsoft.com/graph/api/driveitem-list-children?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/children,https://docs.microsoft.com/graph/api/driveitem-list-children?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/children,https://docs.microsoft.com/graph/api/driveitem-list-children?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/children,https://docs.microsoft.com/graph/api/driveitem-list-children?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{userId}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-get-content?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{userId}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-get-content?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{userId}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-get-content?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{userId}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-get-content?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{userId}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-get-content?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{userId}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-get-content?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,PUT ,/users/{user-id}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-put-content?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,PUT ,/users/{user-id}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-put-content?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,PUT ,/users/{user-id}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-put-content?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,PUT ,/users/{user-id}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-put-content?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,PUT ,/users/{user-id}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-put-content?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,PUT ,/users/{user-id}/drive/items/{item-id}/content,https://docs.microsoft.com/graph/api/driveitem-put-content?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/copy,https://docs.microsoft.com/graph/api/driveitem-copy?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/copy,https://docs.microsoft.com/graph/api/driveitem-copy?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/copy,https://docs.microsoft.com/graph/api/driveitem-copy?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/copy,https://docs.microsoft.com/graph/api/driveitem-copy?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/copy,https://docs.microsoft.com/graph/api/driveitem-copy?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/copy,https://docs.microsoft.com/graph/api/driveitem-copy?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/createLink,https://docs.microsoft.com/graph/api/driveitem-createlink?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/createLink,https://docs.microsoft.com/graph/api/driveitem-createlink?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/createLink,https://docs.microsoft.com/graph/api/driveitem-createlink?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/createLink,https://docs.microsoft.com/graph/api/driveitem-createlink?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/createLink,https://docs.microsoft.com/graph/api/driveitem-createlink?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/createLink,https://docs.microsoft.com/graph/api/driveitem-createlink?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/createUploadSession,https://docs.microsoft.com/graph/api/driveitem-createuploadsession?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/createUploadSession,https://docs.microsoft.com/graph/api/driveitem-createuploadsession?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/createUploadSession,https://docs.microsoft.com/graph/api/driveitem-createuploadsession?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/createUploadSession,https://docs.microsoft.com/graph/api/driveitem-createuploadsession?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{user-id}/drive/items/{item-id}/follow,https://docs.microsoft.com/graph/api/driveitem-follow?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{user-id}/drive/items/{item-id}/follow,https://docs.microsoft.com/graph/api/driveitem-follow?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{user-id}/drive/items/{item-id}/follow,https://docs.microsoft.com/graph/api/driveitem-follow?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{user-id}/drive/items/{item-id}/follow,https://docs.microsoft.com/graph/api/driveitem-follow?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/invite,https://docs.microsoft.com/graph/api/driveitem-invite?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/invite,https://docs.microsoft.com/graph/api/driveitem-invite?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/invite,https://docs.microsoft.com/graph/api/driveitem-invite?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/invite,https://docs.microsoft.com/graph/api/driveitem-invite?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/invite,https://docs.microsoft.com/graph/api/driveitem-invite?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/invite,https://docs.microsoft.com/graph/api/driveitem-invite?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{userId}/drive/items/{itemId}/permissions,https://docs.microsoft.com/graph/api/driveitem-list-permissions?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{userId}/drive/items/{itemId}/permissions,https://docs.microsoft.com/graph/api/driveitem-list-permissions?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{userId}/drive/items/{itemId}/permissions,https://docs.microsoft.com/graph/api/driveitem-list-permissions?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{userId}/drive/items/{itemId}/permissions,https://docs.microsoft.com/graph/api/driveitem-list-permissions?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{userId}/drive/items/{itemId}/permissions,https://docs.microsoft.com/graph/api/driveitem-list-permissions?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{userId}/drive/items/{itemId}/permissions,https://docs.microsoft.com/graph/api/driveitem-list-permissions?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,DELETE ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-delete?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,DELETE ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-delete?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,DELETE ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-delete?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,DELETE ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-delete?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,DELETE ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-delete?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,DELETE ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-delete?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-get?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-get?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-get?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-get?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-get?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-get?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,PATCH ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-update?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,PATCH ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-update?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,PATCH ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-update?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,PATCH ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-update?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,PATCH ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-update?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,PATCH ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id},https://docs.microsoft.com/graph/api/permission-update?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id}/revokeGrants,https://docs.microsoft.com/graph/api/permission-revokegrants?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{user-id}/drive/items/{item-id}/permissions/{perm-id}/revokeGrants,https://docs.microsoft.com/graph/api/permission-revokegrants?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/preview,https://docs.microsoft.com/graph/api/driveitem-preview?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/preview,https://docs.microsoft.com/graph/api/driveitem-preview?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/preview,https://docs.microsoft.com/graph/api/driveitem-preview?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/preview,https://docs.microsoft.com/graph/api/driveitem-preview?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/thumbnails,https://docs.microsoft.com/graph/api/driveitem-list-thumbnails?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/thumbnails,https://docs.microsoft.com/graph/api/driveitem-list-thumbnails?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/thumbnails,https://docs.microsoft.com/graph/api/driveitem-list-thumbnails?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/thumbnails,https://docs.microsoft.com/graph/api/driveitem-list-thumbnails?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/thumbnails,https://docs.microsoft.com/graph/api/driveitem-list-thumbnails?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/thumbnails,https://docs.microsoft.com/graph/api/driveitem-list-thumbnails?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{user-id}/drive/items/{item-id}/unfollow,https://docs.microsoft.com/graph/api/driveitem-unfollow?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{user-id}/drive/items/{item-id}/unfollow,https://docs.microsoft.com/graph/api/driveitem-unfollow?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{user-id}/drive/items/{item-id}/unfollow,https://docs.microsoft.com/graph/api/driveitem-unfollow?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,POST ,/users/{user-id}/drive/items/{item-id}/unfollow,https://docs.microsoft.com/graph/api/driveitem-unfollow?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions,https://docs.microsoft.com/graph/api/driveitem-list-versions?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions,https://docs.microsoft.com/graph/api/driveitem-list-versions?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions,https://docs.microsoft.com/graph/api/driveitem-list-versions?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions,https://docs.microsoft.com/graph/api/driveitem-list-versions?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions,https://docs.microsoft.com/graph/api/driveitem-list-versions?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions,https://docs.microsoft.com/graph/api/driveitem-list-versions?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id},https://docs.microsoft.com/graph/api/driveitemversion-get?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id},https://docs.microsoft.com/graph/api/driveitemversion-get?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id},https://docs.microsoft.com/graph/api/driveitemversion-get?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id},https://docs.microsoft.com/graph/api/driveitemversion-get?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id},https://docs.microsoft.com/graph/api/driveitemversion-get?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id},https://docs.microsoft.com/graph/api/driveitemversion-get?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id}/content,https://docs.microsoft.com/graph/api/driveitemversion-get-contents?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id}/content,https://docs.microsoft.com/graph/api/driveitemversion-get-contents?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id}/content,https://docs.microsoft.com/graph/api/driveitemversion-get-contents?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id}/content,https://docs.microsoft.com/graph/api/driveitemversion-get-contents?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id}/content,https://docs.microsoft.com/graph/api/driveitemversion-get-contents?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,TRUE,FALSE,TRUE,GET ,/users/{user-id}/drive/items/{item-id}/versions/{version-id}/content,https://docs.microsoft.com/graph/api/driveitemversion-get-contents?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/versions/{version-id}/restoreVersion,https://docs.microsoft.com/graph/api/driveitemversion-restore?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/versions/{version-id}/restoreVersion,https://docs.microsoft.com/graph/api/driveitemversion-restore?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,TRUE,FALSE,FALSE,POST ,/users/{userId}/drive/items/{itemId}/versions/{version-id}/restoreVersion,https://docs.microsoft.com/graph/api/driveitemversion-restore?view=graph-rest-1.0&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/versions/{version-id}/restoreVersion,https://docs.microsoft.com/graph/api/driveitemversion-restore?view=graph-rest-beta&tabs=http
Files.ReadWrite.All,FALSE,TRUE,TRUE,POST ,/users/{userId}/drive/items/{itemId}/versions/{version-id}/restoreVersion,https://docs.microsoft.com/graph/api/driveitemversion-restore?view=graph-rest-beta&tabs=http
